station_id,mac_address,name,latitude,longitude,elevation_ft,indoor,dashboard_url,GEOID,NAME
678abe6baafcc8f6085c618e,C4:D8:D5:0E:A5:26,Setec Astronomy ,33.8009,-84.3962,853.0,False,https://ambientweather.net/dashboard/2a971d47ac5b3ec5eedb9dd573853a71,13121,Fulton
6387e69e00002900012606d6,30:83:98:A6:A8:15,Graham's Weather,33.7818839,-84.42692919999999,943.1,False,https://ambientweather.net/dashboard/ecb9ff19e0eae49db580ecb2204b38a1,13121,Fulton
66a95b0902489c3d9fe90d8b,48:E7:29:5F:49:F1,1036 Rice,33.7832435,-84.4273934,918.9,False,https://ambientweather.net/dashboard/ce62635c4e4b16fc1eef6f14ed4bc1a2,13121,Fulton
66f72ce1adc4cc4c7358fbad,C8:C9:A3:16:A8:5B,Jaysulk,33.7913,-84.4003,904.1,False,https://ambientweather.net/dashboard/347734f2939ca0763a77b8dbba2648d6,13121,Fulton
626303c85954870001c61794,48:3F:DA:56:0A:1E,"Loring Heights Atlanta, Ga",33.7948644,-84.40416990000001,960.6,False,https://ambientweather.net/dashboard/6e32d5841832824ad59521f952841659,13121,Fulton
5cca49de5c51a84e5f28f4d5,00:0E:C6:00:2E:67,Loring Heights Weather Authority,33.79982050450089,-84.39902504896963,895.0,False,https://ambientweather.net/dashboard/2eed49dd31d391dd2d91603efcc7a1ec,13121,Fulton
620fb7c0989a410001cfbb94,E8:DB:84:E3:C4:98,WaltWeather,33.8067502,-84.40212319999999,830.0,False,https://ambientweather.net/dashboard/348f2f9f75a7991a34de86a85183468a,13121,Fulton
62d9d281b71d86000111b4e0,E8:DB:84:E3:C4:9B,Walthall Dr,33.8067502,-84.40212319999999,830.0,False,https://ambientweather.net/dashboard/759a54da3068ff3e3620f59d510edbdd,13121,Fulton
63093bc36ebc9e00018db83b,98:CD:AC:22:1C:54,My Weather Station,33.8113681,-84.4061454,851.8,False,https://ambientweather.net/dashboard/c8cd6a030afde921fc40d3e8f964c647,13121,Fulton
646583ea2749fb54538dba87,C4:5B:BE:FA:3D:5C,My Weather mStation,33.8187111,-84.41322459999999,813.0,False,https://ambientweather.net/dashboard/0369957dee1db30cf19b57b18e43fa20,13121,Fulton
698e570047b5ab0fedff76c5,8C:4F:00:4F:F4:B7,Glenridge Woods,33.8154,-84.4302,937.9,False,https://ambientweather.net/dashboard/e21868af3edab36bbf0837692c409b7b,13121,Fulton
5f594ac7bfe6180001b2e731,EC:FA:BC:80:B3:CB,PeterATL,33.8406186,-84.4126296,945.5,False,https://ambientweather.net/dashboard/618588d1e2e2ddd5cf055242078c3b49,13121,Fulton
5c71ff09bab48a36c9e8a077,80:7D:3A:7C:38:1C,"Atlanta, G",33.8337156,-84.40803319999999,938.2,False,https://ambientweather.net/dashboard/4205b7581eb7ed41c4510511db86768f,13121,Fulton
62dda69c8295590001e85f5d,E8:DB:84:E4:71:E0,W4TE1,33.8345107,-84.40639159999999,937.0,False,https://ambientweather.net/dashboard/8d963c00e0a9907a8d17c8a63d3e6953,13121,Fulton
6a15b009d5223468ca83fbc2,00:30:44:C7:65:6F,Integra1994,33.8411,-84.384,,False,https://ambientweather.net/dashboard/c67120314eb28eb8d29263c976e18797,13121,Fulton
639a22bc6bc2090001377100,C4:5B:BE:F9:D7:48,My Weather Station,33.8058875,-84.3943128,919.9,False,https://ambientweather.net/dashboard/749eb4f7454d5ac97315897151e6218e,13121,Fulton
695029e71a4967e15ff9c5d7,8C:4F:00:4F:E4:90,EnglishWeather,33.8253,-84.3727,886.1,False,https://ambientweather.net/dashboard/ed49186cd7b3d9d74bd927d85771bd5b,13121,Fulton
65ee2eee83d07c9513dc3ee1,34:15:13:59:3A:AA,Hardwick Weather Station,33.7809177,-84.3561307,986.8,False,https://ambientweather.net/dashboard/19c6f88e0bce6357ed42a32adcf7b531,13121,Fulton
68332f037e26007d0ed082e0,40:F5:20:39:AA:DE,Lenox/Woodland Hills,33.811,-84.3509,852.4,False,https://ambientweather.net/dashboard/24736b52a1706f98bf77b242b32e087e,13121,Fulton
61927228b9958400017da260,E8:68:E7:87:0D:1B,Canterbury Court,33.8565272,-84.3512908,981.5,False,https://ambientweather.net/dashboard/c6e62dc681ebb47eb29ab0bc43c076e5,13121,Fulton
633490edb181580001821620,98:CD:AC:22:EE:DB,Canterbury 2,33.85668100000001,-84.350661,981.3,False,https://ambientweather.net/dashboard/dac70d7b26cce84ad5840b7a913b69b4,13121,Fulton
604e395142278800019e24fe,24:7D:4D:A9:3F:6B,Kearney Home,33.91291580000001,-84.428201,979.4,False,https://ambientweather.net/dashboard/a784b38fc61eb1dbfb6378887d40d14e,13121,Fulton
5ef521f9362cb400010a4861,8C:AA:B5:C7:91:ED,PFRN,33.8973986,-84.4126501,870.8,False,https://ambientweather.net/dashboard/1e02c914bba2f071a066f512bd9ab017,13121,Fulton
61e1db8e3d5474000130efdb,E8:DB:84:E4:A0:D6,Our Weather,33.9107401,-84.3969513,980.9,False,https://ambientweather.net/dashboard/604ac45546bb181e7a5117078dfd311f,13121,Fulton
639a4d21c80f2300011d30e9,30:83:98:A5:4A:FC,Battle Station,33.8902819,-84.3615555,886.3,False,https://ambientweather.net/dashboard/e7e223536377744bbe730ed1a9134ae7,13121,Fulton
677846e2020ea41a5e670a51,54:32:04:43:0C:8C,Battle Station 2,33.8903,-84.3616,884.7,False,https://ambientweather.net/dashboard/5400c72691eacb30988438f02aed820e,13121,Fulton
697653fb9863a2bba0f0bc40,F8:B3:B7:8D:F0:23,Fairfield,33.8624,-84.4105,879.0,False,https://ambientweather.net/dashboard/69fe957ea149e6707cb92936f06ddde7,13121,Fulton
6550ec1f2c53833069d6963c,C4:5B:BE:5D:EA:AC,Meredith House Weather,33.8709928,-84.40145199999999,,False,https://ambientweather.net/dashboard/c7694d1b5d1fd582baee8ced17d1ae0f,13121,Fulton
6991b2a010a516417dc7258d,24:D7:EB:EB:96:F6,Home,33.8835,-84.3976,984.2,False,https://ambientweather.net/dashboard/0c1dcec1fe9cc403fb07a219ce741b4f,13121,Fulton
60cb8eb1de2e940001e7e680,F0:08:D1:07:AC:8F,BLTMD ,33.879345667556585,-84.41799224068602,942.8,False,https://ambientweather.net/dashboard/13ad1f88d16d846bc09960e22b6673cd,13121,Fulton
697e3acefe7f82c1d5f027a0,F8:B3:B7:8D:EB:73,Home Base,33.9033,-84.3489,996.9,False,https://ambientweather.net/dashboard/c02444f370cfeac76166237bb2cb45c0,13121,Fulton
69d84a4952690f1c559e2b34,24:4C:AB:6B:37:71,RiverRidge,34.011,-84.3718,924.9,False,https://ambientweather.net/dashboard/68cf7a114e3f63678c4e84a499f3ca03,13121,Fulton
60804f22c98e8d0001fda837,F4:CF:A2:6F:9D:01,Big Creek ,34.00162499999999,-84.391346,878.6,False,https://ambientweather.net/dashboard/6fdd4bd3a0ad40b2455ab2e4053011ff,13121,Fulton
5e5dba3918192e64803f2b0d,C4:6E:7B:44:87:2F,Breakwater,33.94333189999999,-84.3973618,996.4,False,https://ambientweather.net/dashboard/a59ac6deac4c5175ae6d59b384407dd5,13121,Fulton
6901431fb6a13ea47a626801,70:B3:D5:C3:04:6F,My Weather Station,33.9622,-84.3016,1046.7,False,https://ambientweather.net/dashboard/c23d6ac71b8af25c026b5625f5b10880,13121,Fulton
5b60bc9ae8ba250004f93079,DC:4F:22:20:4F:53,Fawndale Way,33.9692996,-84.28050809999999,971.5,False,https://ambientweather.net/dashboard/cc6fe14bcedb77076c445a4e06c99be8,13121,Fulton
61df7f300ffe1700013ebe80,E8:DB:84:E6:22:3C,NATLWX ,33.9971198,-84.2887319,995.6,False,https://ambientweather.net/dashboard/dbf4422cb3e75e8941eaa816d25ff4e0,13121,Fulton
5eaa26de7de02a004c05275a,BC:DD:C2:AF:1E:BA,Big D's Weather Station,34.0104632,-84.2822135,1163.2,False,https://ambientweather.net/dashboard/1d844f269ac63623933e9f3494ce1cdb,13121,Fulton
60529b15aa2305000152bac7,40:F5:20:39:AE:05,Six Branches,34.004398,-84.3067617,1043.7,False,https://ambientweather.net/dashboard/4cf1b2a691add63ba7ea308603628d54,13121,Fulton
67abb85f7d75c8178a9fc5ae,C4:D8:D5:0E:A5:DF,Stonemist,33.9899,-84.3168,940.6,False,https://ambientweather.net/dashboard/c313cb08b7ed5c682a116cb0049e8c13,13121,Fulton
5e07d9c2d5c06555a55bbcf2,A4:CF:12:A0:1F:2A,La View,34.0185975,-84.3380797,956.8,False,https://ambientweather.net/dashboard/8f0bdc7944dc33057bee3451bb3546cb,13121,Fulton
6973f24db954725b64e56453,F8:B3:B7:85:DC:FB,TravLand,33.9589,-84.3596,982.7,False,https://ambientweather.net/dashboard/28a60fafded1957528f3ce64bfb5d0d6,13121,Fulton
60a84e1902071a00016b7ae2,E0:98:06:A3:3D:F5,Greenway,33.9944439,-84.35566949999999,1023.5,False,https://ambientweather.net/dashboard/9292379ee7f18ffb9fa4329fb12fab58,13121,Fulton
6949a644bca9fe5e492fa865,C4:D8:D5:3C:E5:E0,The Moon,34.0085,-84.2714,1061.0,False,https://ambientweather.net/dashboard/d3b894535e2412348193247ab1c1972c,13121,Fulton
65dcfbfe079b2b6996ea0eef,C8:C9:A3:14:DD:E9,MPCS Weather Station,34.0187734,-84.2769502,1075.3,False,https://ambientweather.net/dashboard/fb7ff218ffb7b0c8ffe7c51083d1d1c9,13121,Fulton
61eed0b1a70dce0001a8ff7b,C4:5B:BE:5E:6B:1A,NovaDaVin,34.0136226,-84.2755093,1072.8,False,https://ambientweather.net/dashboard/0fb17d76c7568461d15b35f884cad76a,13121,Fulton
62eaffd0e8d890000191ae46,98:CD:AC:22:85:73,Weather Scout,34.0156774819259,-84.2670655474576,1119.6,False,https://ambientweather.net/dashboard/31756e9619d3b0f68d11439b7684c2c0,13121,Fulton
5dd5d897d71552521841f920,B4:E6:2D:75:58:BF,Weather Station,34.0117821,-84.25275879999998,1103.2,False,https://ambientweather.net/dashboard/3dc0b38df2f852ab3ac8f3c7f641265f,13121,Fulton
62bcb6a74fceb600014382e2,98:CD:AC:22:0C:74,Headseal,34.01611440000001,-84.2438084,1085.6,False,https://ambientweather.net/dashboard/2dd5c70444f20b3b7159bccf43591f91,13121,Fulton
62ceb2a2bc018700011919b6,E8:68:E7:7E:C8:1C,Cold Plunge,34.0232431,-84.3615555,1082.6,False,https://ambientweather.net/dashboard/d0047ddda90ff8270b21dbd99ed1b640,13121,Fulton
66a801ac628f3612a451727f,54:32:04:46:FC:C4,Weather1,34.0232431,-84.3615555,1082.6,False,https://ambientweather.net/dashboard/86fdd3403e2331a0d2f8edad05b0a2e3,13121,Fulton
65ceb7ea6b4e413ff1135238,C8:C9:A3:10:40:90,Shep’s station,34.02075186681694,-84.36279679725227,1049.3,False,https://ambientweather.net/dashboard/50497982d08b8b2ad0e7d521692e63bd,13121,Fulton
61e9f7e25cca6200016b7fa7,C4:5B:BE:6C:76:36,WS-5k,34.0240813,-84.380612,1111.0,False,https://ambientweather.net/dashboard/eac29d4fd69383d5433c6cf1ca31dd11,13121,Fulton
60f46b83371cfe0001303e11,E8:DB:84:E3:E4:75,Mountain Park Treehouse,34.08315725162997,-84.40600726316416,976.9,False,https://ambientweather.net/dashboard/53a8e13805dde77d912b875cdfc7cc78,13121,Fulton
5f418e3151893d0001d46e61,CC:50:E3:2C:1D:B3,JB Weather Station,34.0722363,-84.40990049999999,1069.3,False,https://ambientweather.net/dashboard/5554c7382b7c1685790fc822070b2df1,13121,Fulton
60d8b2cc1b0f0a0001cae0fd,E8:D8:84:E7:3D:B4,WS-30075,34.0614862,-84.3963941,1095.8,False,https://ambientweather.net/dashboard/27c52257aeed302c6ed5f7d743bc9dab,13121,Fulton
694d6684928bcbdb692e7618,C4:D8:D5:3C:E0:07,1120 LoL,34.0294,-84.3759,1015.9,False,https://ambientweather.net/dashboard/2ab60ce8acf83a708b70656be42c9cda,13121,Fulton
5f22ec8691ee5a00019509ef,8C:AA:B5:C6:9C:99,Brandenburgh Circle,34.0421978,-84.38453299999999,1040.9,False,https://ambientweather.net/dashboard/de48431edfa9f16c63ac571d76150849,13121,Fulton
63682a692523840001c78807,C4:5B:BE:5D:33:D9,Home_Wx,34.0288172,-84.36699929999999,991.2,False,https://ambientweather.net/dashboard/60a62d207d5e22089a878bba28c8ae30,13121,Fulton
62800cfa2997a100012e3fcb,98:CA:AC:22:0C:4B,"Roswell, GA",34.027893,-84.36118619999999,1094.5,False,https://ambientweather.net/dashboard/df233fa612899d95bb2c1eab3b11fd95,13121,Fulton
661f25b40a84cac1635215d4,C8:C9:A3:16:A7:1C,Ripton Wx,34.0861289,-84.3618244,1114.0,False,https://ambientweather.net/dashboard/0963f10cf2a38d583bfad47cc8049d8b,13121,Fulton
62d1c40c4b5cb100016ced32,C4:5B:BE:6D:BB:29,Lightning weather station ,34.080519,-84.3628717,1103.8,False,https://ambientweather.net/dashboard/7d59cb8f3aa4145a7e795c2ac8b8bfe5,13121,Fulton
67dcb48e5bb0f322748f0ad5,D4:8C:49:30:33:2D,Fallin Weather,34.0703,-84.3783,1165.8,False,https://ambientweather.net/dashboard/fdcbc6ee4dc476e945b412ea9ad1e04a,13121,Fulton
5eb6cf79f5d14b0001bf547f,24:7D:4D:A3:60:BE,Weather Station,34.03790169999999,-84.3569776,1080.1,False,https://ambientweather.net/dashboard/8fd20a9514c67a9c9bd6442f71c3c2e4,13121,Fulton
630d5bc0d45c570001ffbd64,CC:50:E3:2C:19:7B,BCMA in Roswell,34.09,-84.338611,1119.1,False,https://ambientweather.net/dashboard/c1f6e342e8b1c8a4ce25a148edd04da8,13121,Fulton
5d2fa32c24bde541036be115,DC:4F:22:5A:CC:EE,Headquarters weather station,34.0736688,-84.31694979999997,1090.7,False,https://ambientweather.net/dashboard/1c4d34f45e5324aa325ce6cb42e54f49,13121,Fulton
6499bcfcae1f73d71181f16b,E8:DB:84:F2:E2:6C,My console,34.0667,-84.3129,1132.9,False,https://ambientweather.net/dashboard/322b13623ebcc079838f93c812b35b65,13121,Fulton
659c1923475279fe0b074689,C8:C9:A3:16:BA:7D,Earthwatcher,34.0702067,-84.326697,1059.0,False,https://ambientweather.net/dashboard/92c9f64f6b212cd9c6c8bc5cc753b15b,13121,Fulton
64b4558a4b30ac470b1cee21,E8:DB:84:F2:98:7E,Burdometer™️,34.08566373030018,-84.34285782739211,1100.1,False,https://ambientweather.net/dashboard/7041aeb4441172df6a178677638368a7,13121,Fulton
63b09277b2aa370001a727e1,C4:5B:BE:FA:1A:86,Raining?,34.07134339337972,-84.34481675358465,1115.8,False,https://ambientweather.net/dashboard/14b2253d02ae736b13a446ae49873c8c,13121,Fulton
64b719c2e67cb722ceb8a418,48:55:19:C2:33:0B,GaryB’s,34.0731203,-84.3523359,1084.5,False,https://ambientweather.net/dashboard/346d2a1b7d1429e72a5d0cb1565fb3a1,13121,Fulton
6a0f3ad21600f327e65812c9,F8:B3:B7:8E:D2:3F,TheRobinCourt,34.0476,-84.3493,,False,https://ambientweather.net/dashboard/3cce65f758a8600cdcd268691e1a80c4,13121,Fulton
65ca9bb2b6f8be6548f9a097,40:F5:20:0C:00:E1,AaronRoswell,34.0237528,-84.34736509999999,1076.9,False,https://ambientweather.net/dashboard/0578ea299e6708215ac2e7875823dac0,13121,Fulton
62350151241f9e0001e849c6,C4:5B:BE:5D:0A:2E,MANSELL,34.030792641426906,-84.3461981323208,1088.3,False,https://ambientweather.net/dashboard/0d4b533d55ae26605a9dee8545b2206e,13121,Fulton
60c3e1b2f116e6000154262c,E0:98:06:A3:3C:B0,Roswell,34.0271061,-84.338203,1034.5,False,https://ambientweather.net/dashboard/e8e0f4282183864cae7de9f499312d37,13121,Fulton
676b4f99d17148903e0f8c5a,08:D8:33:A5:88:44,Yirmeyahu ,34.0377,-84.3303,1050.0,False,https://ambientweather.net/dashboard/9d625b52496889dbac9f6a3f24cd96a3,13121,Fulton
66edde564430073087c5722b,48:E7:29:69:AE:ED,Fischer Shack,34.024029692160745,-84.30335812022255,1068.1,False,https://ambientweather.net/dashboard/db30a40999d11a972c9efac3e512fdc5,13121,Fulton
65ca23668df15e765a14ccdd,34:94:54:93:18:F8,CCR Agronomy,34.0289484,-84.280464,1073.3,False,https://ambientweather.net/dashboard/68abd79e8ef6c001278a145828fe65d8,13121,Fulton
64ba92f57bb84abc04a6a01e,C4:5B:BE:F9:F9:74,Home,34.03245898898145,-84.2804919463436,1009.0,False,https://ambientweather.net/dashboard/9e5b577be96bb9daccb5a6a2bcf1acf4,13121,Fulton
696e9f6d6ea24ff05f77e29c,8C:4F:00:4F:39:78,Breedlove alpharetta ,34.0787,-84.2963,1095.2,False,https://ambientweather.net/dashboard/b7dea023ad6ed22d6a3f2f6fa7142be8,13121,Fulton
64b193d272e51fa4e33533ec,F8:DB:84:F2:E2:5E,My Weather Station,34.042747,-84.2749746,982.1,False,https://ambientweather.net/dashboard/d980859582ab96c0aecf848aa53e5c83,13121,Fulton
676c21099a5be64fac8012cb,FC:E8:C0:45:60:CF,Woof Woof,34.0778,-84.2364,1038.4,False,https://ambientweather.net/dashboard/e50c53d0b2098c0108841472e3572b5f,13121,Fulton
65b54b0d7f61a9840fc9f816,84:F3:EB:9D:37:0F,My Weather Station,34.08225485406738,-84.23287269439705,1075.6,False,https://ambientweather.net/dashboard/5cdf123199f4cce4567c2c06ff581ed8,13121,Fulton
6094794f26946f0001e31dbf,48:3F:DA:55:DB:F1,Chasewood Cul-de-sac,34.095835,-84.217602,1129.5,False,https://ambientweather.net/dashboard/64638253d1e683268bf0f84094eda720,13121,Fulton
625c9e65de7d910001673331,C4:5B:BE:5D:32:81,12260LWC,34.0765654,-84.2031341,1063.3,False,https://ambientweather.net/dashboard/bc0bb58ccd50a3b82c5e01d8573ad54b,13121,Fulton
5fe7bed34d5c3d0001f2d558,D8:F1:5B:14:44:3E,Kingston Manor Park,34.0339387,-84.2405149,1096.9,False,https://ambientweather.net/dashboard/55b0f8c7f033dce37547dca0211916ff,13121,Fulton
62cee34e6fb74c000140ba60,C4:5B:BE:5C:FC:1C,JJ weather station,34.039263889860194,-84.2349958816547,1051.5,False,https://ambientweather.net/dashboard/7de08c9e6758180db3f21d5c975654fa,13121,Fulton
61cb90f4c1b0230001154c2d,E8:DB:84:E6:6A:38,Pinehollow Court,34.0417918,-84.2329276,1062.9,False,https://ambientweather.net/dashboard/1e244fa3c20b6492785a091fd2dd90fb,13121,Fulton
69ea67564d3349bb65af8ef4,B0:81:84:2B:54:64,My House Weather,34.0581,-84.2422,1088.0,False,https://ambientweather.net/dashboard/af06bb609b640aa815bddb3a1916d0ee,13121,Fulton
5fecf16df5ff15000181fcf0,40:F5:20:3A:A9:E2,RCH Weather ,34.0552927,-84.2524502,1038.8,False,https://ambientweather.net/dashboard/8a6148403b71730d7072bf340c137b3b,13121,Fulton
5974f42a850e5b00bb202011,00:0E:C6:00:24:80,KGALPHA73,34.027134,-84.2563797,1079.4,False,https://ambientweather.net/dashboard/420250ff69f038797dfb7f3af180092c,13121,Fulton
671fdd721be7b0198b2de22a,48:E7:29:7C:0B:19,mike5325,34.0251,-84.2689,1086.6,False,https://ambientweather.net/dashboard/f7562058967d1e9d8e8b1e4310de960a,13121,Fulton
6a12be6fef75e315fbc90158,C4:5B:BE:FA:3A:AB,fOXDALE RESERVE -TENNIS COURTS,34.0456,-84.1707,1047.9,False,https://ambientweather.net/dashboard/e9cc27ceb6c9f2cf64c9627c8144c13f,13121,Fulton
62c73b470fdb980001eca7ea,34:14:B5:1E:E5:F8,JW Ambient Weather Device,34.0415153,-84.1580047,1028.4,False,https://ambientweather.net/dashboard/97b1ae41552e20ec8539ba4fee8f43c4,13121,Fulton
5ff20376dca4fb00013c04ed,40:F5:20:0A:DA:93,Devonhall Weather,34.0520195,-84.1470351,1017.3,False,https://ambientweather.net/dashboard/570c7fbc5bbcc66da6c5b31716fe123a,13121,Fulton
60abe0f170bf2d000174b188,E0:98:06:A3:53:24,Vicarage,34.0861187,-84.1975125,1098.6,False,https://ambientweather.net/dashboard/c94a45bf5f44bfb5dce65aa0b4d1d176,13121,Fulton
5f5bf21c7c7071000106c073,48:3F:DA:53:94:6A,Seven Oaks - Klein,34.0813256,-84.1919315,1131.8,False,https://ambientweather.net/dashboard/f4d9ea8889256bb01b11d41b050eb513,13121,Fulton
6141351b0d39f100010a8c64,E8:DB:84:99:D5:FE,Back,34.0809059,-84.1871738,1129.8,False,https://ambientweather.net/dashboard/066ef712b11a4f36d2ccae85c7a93cb6,13121,Fulton
5f03cd0d1f10ce0001e5ec10,8C:AA:B5:C7:8D:F3,Hillbrooke,34.064194786108985,-84.198086702427,1074.6,False,https://ambientweather.net/dashboard/107dce03f05085f3559e5ffb9f0af0f7,13121,Fulton
5e88fe74b3ec2764a5588f67,24:7D:4D:A3:5C:01,Bjorn’s Hill,34.0471964,-84.191293,1070.4,False,https://ambientweather.net/dashboard/c3e7e989a72777547e5e6fc59d43aeec,13121,Fulton
5934460cbf04bf00b25a2d34,08:D8:33:53:91:34, WX,34.0244,-84.1875,1003.5,False,https://ambientweather.net/dashboard/f0ea1d242fd062b0d957d827608dd7a0,13121,Fulton
60d47ed914dc0400014f8bed,E8:DB:84:E6:2D:07,Home,34.103648,-84.40992109999999,1032.3,False,https://ambientweather.net/dashboard/66f56ab926e39d72d8a841077f84fb5c,13121,Fulton
61a8cb8114f5210001308d39,C4:5B:BE:5D:13:51,CogburnWoodsES,34.1043758,-84.2833445,1063.5,False,https://ambientweather.net/dashboard/3c7de4f26e257cf56368919bedd5ff8f,13121,Fulton
604cd583e60f180001931848,48:3F:DA:54:A8:84,GrassValley,34.1461548,-84.29237119999999,1073.1,False,https://ambientweather.net/dashboard/b5fb42b1c7c701eaf4f708488238625c,13121,Fulton
5ee7dbbd54a63a0001f601a9,FC:F5:C4:8E:58:0D,Milton Kitchen,34.1321631,-84.30066599999999,969.5,False,https://ambientweather.net/dashboard/114fcb94af3f4c69c84d30bb305d5602,13121,Fulton
69530e7ac4417881efa0232a,34:00:8A:E4:73:94,Weather station,34.18,-84.311,1134.3,False,https://ambientweather.net/dashboard/5df71afcbe3eef0c1e43494a070a8e75,13121,Fulton
6046386de60f1800019315e1,24:7D:4D:A9:2A:55,King Lake North,34.162021,-84.30035099999999,990.4,False,https://ambientweather.net/dashboard/a6f00483087a4a794bb58289d5d34da4,13121,Fulton
5fe63ecca6186f00018f54dc,F0:08:D1:06:F7:0C,My Weather Station,34.1220841,-84.2736789,1161.3,False,https://ambientweather.net/dashboard/c071f69b14fd44fdb2dc6631132c1d2b,13121,Fulton
621576dc2199350001e7ae0a,C4:5B:BE:6E:7F:15,hopewell,34.1778207,-84.2719718,1101.1,False,https://ambientweather.net/dashboard/62dd1cc006c6fe4fed01a36d48e247e0,13121,Fulton
5b4d4a49df10e400047210d4,2C:3A:E8:3D:02:CB,Weather Station,34.1158378,-84.2591364,1114.6,False,https://ambientweather.net/dashboard/f09340bdade07a8e9be4c861b92d147b,13121,Fulton
6968e7496e3e7fe10df7b593,8C:4F:00:4F:E3:7A,Fall WS,34.1197,-84.2594,1126.5,False,https://ambientweather.net/dashboard/8b7393e5e255edb40204648c03487d83,13121,Fulton
69e3caf08a99bcc568392c97,8C:4F:00:4F:6A:E7,BethanyCreekNorth,34.1151,-84.2638,1105.3,False,https://ambientweather.net/dashboard/6f95da730b6e84bd26655e11362e776b,13121,Fulton
62bf0f548e18e9000171fdcf,C4:12:34:E4:45:47,Mountain rd. Weather,34.18363156825459,-84.29199169676086,1104.8,False,https://ambientweather.net/dashboard/20b73378075e1922682d44376021b397,13121,Fulton
69a313bf243658c15689b0c1,F8:B3:B7:86:12:B6,Duffell Estate ,33.5771,-84.8586,1013.8,False,https://ambientweather.net/dashboard/36a6c96651c57262ff205825145b89c4,13097,Douglas
63a4a7c409c067000144ad61,E8:68:E7:11:56:07,Shell Workshop,33.6112386,-84.8766215,1150.8,False,https://ambientweather.net/dashboard/c81bbe893167339287d0fc9924dc87ea,13097,Douglas
67bdb7e957af6080a3b6cd0c,00:90:C2:E5:1B:DF,30135,33.5977,-84.834,3231.2,False,https://ambientweather.net/dashboard/87025ab6f0fd91ecc2e25370ed6dc3d8,13097,Douglas
67030aac46baec712447b5b0,48:E7:29:7C:03:18,Weather view,33.5975,-84.8339,981.0,False,https://ambientweather.net/dashboard/05099619969e33ff9a7de47dfb919701,13097,Douglas
6793d499adef4f9de5e3b49d,48:3F:DA:55:42:52,Local Sky Watch,33.5975,-84.8337,982.2,False,https://ambientweather.net/dashboard/0634309f3201ebc03474335fddaab771,13097,Douglas
6011781981fb3b0001c4ebcc,48:3F:DA:54:47:7C,RoLo,33.6075856,-84.8290748,1075.8,False,https://ambientweather.net/dashboard/ad109060954c0005f8437aef33f0d438,13097,Douglas
63bca8c0b2560200017ee9c2,BC:FF:4D:0F:F1:35,LoTek,33.62610767152384,-84.88748732281493,1250.2,False,https://ambientweather.net/dashboard/47c2ce5474e1b1c115bd6488ce67e2ea,13097,Douglas
6581c57f6b77e2ec59ca6f30,E8:DB:84:E7:3E:73,Weather Station,33.63593,-84.8854022,1238.2,False,https://ambientweather.net/dashboard/2ccc3150ba72d45e9fcb3039ea2b9c6a,13097,Douglas
677f1f89ebf6bac6f2038a0e,C4:D8:D5:0E:A5:DC,,33.6286,-84.8931,,False,https://ambientweather.net/dashboard/b886a9ae7c5c9519f9f646d3493e0f47,13097,Douglas
5f667f0626bbb60001a11d71,84:0D:8E:B9:D3:17,My Weather Station,33.6881023,-84.8727098,1094.0,False,https://ambientweather.net/dashboard/142094789b1505bf42aa409dc5a8176b,13097,Douglas
69604e876cc16906b0421515,F8:B3:B7:8E:13:13,My Home Station,33.6881,-84.8727,1094.1,False,https://ambientweather.net/dashboard/d2b10f480a3bf8ea424c18fb327531fa,13097,Douglas
62e590bc65f0a2000198d6b6,BC:FF:4D:11:2B:11,Riverbend Ranch weatherjammy ,33.656284,-84.84933199999999,953.9,False,https://ambientweather.net/dashboard/d653d5c1b894ade8e9f6738418496f08,13097,Douglas
62c1aca037935f00018aa47d,F0:08:D1:07:1A:37,Garden Station,33.6925278,-84.8104118,1148.8,False,https://ambientweather.net/dashboard/bb98292b9754ebc730d9ad95cba758e2,13097,Douglas
5cc45be54e918f476dd6ac16,50:F1:4A:F7:2D:C7,Pool 7 Channel,33.6528,-84.7388,971.5,False,,13097,Douglas
5e505c1d3c9cb46417688621,2C:F4:32:7E:26:A1,My Weather Station,33.6589162,-84.718699,927.7,False,https://ambientweather.net/dashboard/aa69dbc2b80f9f3c1748f1aa5d064512,13097,Douglas
697f84f9d9122837884b761d,8C:4F:00:4F:D7:89,Home,33.7293,-84.8637,1176.4,False,https://ambientweather.net/dashboard/b5064fd52a8f1d5073338564b13e6f96,13097,Douglas
69f5eb7092692635472533c7,50:78:7D:F7:D7:10,Mirror Lake,33.7514,-84.8883,1082.4,False,https://ambientweather.net/dashboard/63928d7737357ac8a06ee8df1b69bf6e,13097,Douglas
64cebb10f633d54f5f056ab5,48:55:19:C2:DA:5F,STATION 11,33.7383482,-84.88215749999999,1162.4,False,https://ambientweather.net/dashboard/85f5bdcddb1811599032cbcf2dee1834,13097,Douglas
62c82e80a0f5f70001d94dd9,C4:5B:BE:5D:35:40,My Weather Station,33.7717832,-84.8753392,1084.9,False,https://ambientweather.net/dashboard/ea50ed991b898228cb6f56377cddc7f4,13097,Douglas
628d80a683cd3a000125a1c5,F4:CF:A2:E3:06:F6,WeatherOrNot,33.7477313,-84.7666642,1154.2,False,https://ambientweather.net/dashboard/5dc72f48af065547ca3c891dc6a60a49,13097,Douglas
